Order ID,Customer ID,Product ID,Quantity,Order Amount,Order Date,Order Time
1,101,1,1,25000.00,"2023-01-15","10:30:00"
2,102,20,4,500.00,"2023-01-16","11:45:00"
3,103,21,2,350.00,"2023-01-17","14:20:00"
4,104,10,1,3500.00,"2023-01-18","09:15:00"
5,105,15,2,6000.00,"2023-01-19","16:30:00"
6,106,5,1,11000.00,"2023-01-20","13:10:00"
7,107,23,3,285.00,"2023-01-21","10:45:00"
8,108,17,1,3450.00,"2023-01-22","15:20:00"
9,109,25,2,180.00,"2023-01-23","11:30:00"
10,110,3,1,8000.00,"2023-01-24","14:00:00"
11,111,7,1,10750.00,"2023-01-25","10:15:00"
12,112,12,1,3300.00,"2023-01-26","12:45:00"
13,113,24,4,340.00,"2023-01-27","09:30:00"
14,114,2,1,12000.00,"2023-01-28","16:00:00"
15,115,19,1,3150.00,"2023-01-29","13:45:00"
16,116,22,3,450.00,"2023-01-30","11:00:00"
17,117,8,1,10250.00,"2023-01-31","14:30:00"
18,118,13,1,3600.00,"2023-02-01","10:00:00"
19,119,4,1,7500.00,"2023-02-02","15:15:00"
20,120,9,1,6000.00,"2023-02-03","12:30:00"
21,121,11,1,3400.00,"2023-02-04","09:45:00"
22,122,14,1,3200.00,"2023-02-05","14:10:00"
23,123,16,1,3100.00,"2023-02-06","11:20:00"
24,124,18,1,3050.00,"2023-02-07","16:45:00"
25,125,6,1,10500.00,"2023-02-08","13:30:00"
